,indice_Termini_Diretti,indice_Alimentari,indice_Energia,indice_Abitazione,indice_Trasporti,indice_Politiche_Economiche,indice_Aspettative_Consumatori,indice_Sanita,indice_Ricreazione,indice_globale
2014-12-01,-1.1062646943129348,2.188045903185198,-0.38511512739261117,0.4352176962928953,-0.6138021869231078,-1.123454200548259,-0.37882895085084184,-0.2334371820446986,1.8017525740610028,0.684832003158501
2015-01-01,-0.35618632549698287,2.0652611163674908,0.33539483586581786,0.9481216354376367,-0.23521954916447016,-3.6361635382717488,-0.2621668566283603,0.6459363333325161,0.7315207042981566,1.2928167561436321
2015-02-01,-0.7706840546080784,1.4924953124234175,0.025543865842745525,0.7661776105655176,-0.21229572156688142,-1.2415259744404636,-0.9294599855999818,0.5866389539953358,0.8781310626828611,0.7633000893587741
2015-03-01,-0.29469373271703997,2.023161089237548,-0.033485803969685604,0.876497581989725,-0.1736790811540399,-2.927325229802938,-0.10601690451097405,0.8489587593074566,0.30979796433851936,1.2000728109515761
2015-04-01,-0.6835615705182494,1.4900131434938997,-0.39419876231785417,1.4229498871141577,0.16660114463556985,-1.5023766126627995,-0.40121948790344525,0.6944243871744917,0.16323682474054688,0.9640087803305403
2015-05-01,-0.29544956077139545,1.5411562821126712,-0.554852826349446,0.2683131857371867,0.6856242503716377,-1.064250874806976,-0.9976154285516226,0.30882656317624535,-0.46318327736729065,0.27476035562377216
2015-06-01,-0.8042330748541471,0.7927026774720517,-0.5622041368299046,0.4337931428734979,0.7526886833387638,-1.0697341692131161,-0.9379707545891153,0.5090284755455178,-0.4925004271655583,0.028724925430137528
2015-07-01,-0.5458976779386517,0.620778362484133,-0.5695554473103629,1.3564733856628506,0.4544039010318296,-1.0147378064743922,-1.0382016099096285,0.3979711185831242,-0.03653284207025583,0.2826340506429084
2015-08-01,-0.7394414791753986,0.8879605251410112,-0.40890138327877107,-0.1818643118825207,1.5000303323081312,-0.8789966317522647,-0.5016471095827244,-0.10226057579030971,-0.025344577929026654,0.23933396221791317
2015-09-01,-0.7291697083649056,1.1493689761170307,-0.29257436809869336,0.9703534856781244,2.9773908406539626,-0.9030954664282146,-0.9623224634039188,0.13057323930840847,0.702252773286621,1.4794471169707524
2015-10-01,-0.4527679802160042,1.7121190241906603,-0.09955604038009568,0.8600335142539169,1.1185516379398155,-0.7999677380400155,-0.9088338539508124,0.04110090524189059,1.05209080454335,1.2421089060192403
2015-11-01,-0.7760494336337871,2.965536960446931,0.06844933413195466,0.8048735285418133,0.1765432253074853,-0.7999677380400155,-0.34157481394093797,0.6825649113070558,1.3194277681823467,1.9425438431844728
2015-12-01,-0.7148431066012515,2.286090136233156,0.4218109819996648,0.6558576391413101,-0.44017759852117866,-0.405766402831108,-0.24330513038262494,-0.126340713381478,2.530770395766094,1.6288690078970094
2016-01-01,-0.4626841821667947,2.0140252709971382,1.0688993983672253,1.124717517694192,0.14568820709825117,-0.6846539032280339,-0.15911198124654805,0.8370992834400205,2.5081586816310493,2.598452859020166
2016-02-01,-0.27033542882937883,2.413671534402093,0.5554888960233519,1.1798775034062956,0.2243664739814868,-0.7592752432913311,-0.20448335442805313,0.9980872788181872,0.6748541710241047,2.1509096919652912
2016-03-01,-0.42638226085176245,1.8747609484492709,0.13574626786275226,1.1909934285265393,-0.32271312281706355,-1.048832860484962,-0.8184846403053346,0.6405328604595456,0.8214645294088091,1.2042771859000683
2016-04-01,-0.16152389093557906,1.7021959750717977,0.19477593767518336,1.2074574962623474,0.00515629415246746,-0.6844533125816408,-0.7424087274408587,0.3864394213753272,0.2810527197666573,1.122094335715912
2016-05-01,-0.40075236954187626,1.7438990790006783,0.19477593767518336,1.2737334070946948,0.0094048414596489,-0.7138348510173373,-0.024762267105466567,0.9387898994810069,0.25173556996838964,1.5691591218089846
2016-06-01,-0.3943448967144047,0.9150044498607871,-0.687614786935225,1.3840533785189026,0.5674502610207254,-0.7854248738287962,-0.6827640534783515,0.2074971329915551,-0.37520721857912154,0.39565309677478294
2016-07-01,-0.8716457666779905,0.6607215911529464,-0.1056806535401665,1.5054892750633537,1.2774978177996148,-0.9699382537166814,-0.7748776725272634,0.25529622231759547,-0.578459500844512,0.6357123619658648
2016-08-01,-1.3079196641819748,0.6094208085735917,-0.46670435577081454,0.6745400200744844,1.300534745414905,-0.6386117390148609,-0.26902771188333013,-0.024647717591227847,0.018643451465057838,0.3491851490230424
2016-09-01,0.32868615073424684,1.2298100006163024,-0.29134767077830587,1.257269339358887,2.962166402378501,-0.7967358301417841,-0.5157483885030205,0.25598280708426707,1.1992484587610939,2.182016426284112
2016-10-01,0.8098123580305316,1.959362381858232,-0.22496669048541634,1.5443857836586092,1.2442914751745293,-0.9030954664282146,-0.34100925936269944,0.27970175881913917,1.2455999025503208,2.176115410389528
2016-11-01,-0.127123309857887,2.4907504523418136,-0.5196094124231748,1.0255134713902283,0.5788373277501934,-0.7421750306462821,-0.23266092838150648,0.5477862228605266,1.6370379394126258,1.9401386410246064
2016-12-01,-0.49184256999594866,2.5759165354596423,-0.4605797426107437,0.031209175152963738,0.6117604347983009,-0.9116100780861931,0.31161727549946616,0.10040066432833451,2.4418513930722265,1.8092417243369316
2017-01-01,-0.4439775230522496,1.88180044948954,0.6635486472850629,1.2515015568542074,0.3770781248460973,-0.2695856412414081,-0.12431283678939227,0.8327772092845515,2.16317451753162,2.4489858455420563
2017-02-01,-1.0257098735587442,1.4926529563840008,0.4291622924801232,1.3177774676865548,0.12534117356364993,-0.46432955105842527,-0.42226389676820697,1.1533106154670874,1.3300441270971703,1.7782944522690012
2017-03-01,-0.37094157203958855,1.4539150358136095,0.4291622924801232,1.3453574605426066,0.2347048902480816,-0.18476749119709762,-0.42226389676820697,1.248547608262872,1.02416951584116,1.916824711852051
2017-04-01,-0.05235678418207679,1.2804701248061023,0.2611569179680729,1.2074574962623474,0.6917141193310511,-0.286379891960536,-0.2314868220543711,0.45795508268697604,0.9528321029712912,1.666065853654439
2017-05-01,-0.21393976080435995,1.155528539527266,-0.09220472989963725,1.4005174462547103,1.0190125981949874,-0.5075793942409395,-0.377089289945468,0.9923226200889205,0.4422847389604466,1.6263659491612574
2017-06-01,-0.6456324929212895,0.6651212793031146,-0.687614786935225,1.659853307079421,0.7914748921596434,-0.7854248738287962,-0.44661560558301044,0.7778019041028403,0.3860630725457856,0.9523739729922011
2017-07-01,-0.6529112939763332,0.7905458790109224,-0.5269607229036333,1.143399898627366,0.9017486837657458,-1.0338888149809566,-0.5839038314546613,0.5273439544074193,0.9470164010268504,0.9251176121811465
2017-08-01,-1.0312013278236933,0.6607215911529464,-0.5269607229036333,0.950339948635003,1.7392128651264203,-1.1200217020036347,-0.6292752046361665,0.04110328499115424,0.29714406985191794,0.6094704180754076
2017-09-01,-0.030504076266294044,1.235572640825476,-0.29257436809869336,1.3840533785189026,2.860256163948436,-1.2141952318662825,-0.5902566623228284,0.38679822748235976,0.9954242712692978,2.055300031542378
2017-10-01,-0.2825475005275344,1.6726588099508186,0.0020683538390651093,1.246153414238643,1.557224723548454,-1.0486322698385688,0.5273365974934828,0.7720372453735735,1.3306160323235758,2.433506000775039
2017-11-01,0.047897253772075585,2.191788234874917,-0.09955604038009568,1.080673457102332,0.7792336517476026,-0.5789688264060052,0.8379930798195533,0.8076156729758818,1.2152905900596225,2.462218154895608
2017-12-01,0.034326480062776984,1.757824893068647,0.23737066208191307,0.22214420925741082,0.18543665551652752,-0.6820965547942042,0.7860723488001933,-0.1676837997130528,2.737410914843412,1.9256195698918763
2018-01-01,0.44958003722822804,1.4992955342232077,0.4291622924801232,1.483257424822866,0.8913177721391017,-0.3927395282469665,0.8097337099547613,1.1942972754408931,1.3769428667194368,2.8622597158950733
2018-02-01,-0.1931291466903402,1.8109782576596503,1.9020651582864363,1.2626174819744511,0.8898727860815488,-0.4760416886641992,1.0458821578501023,1.2302345091502338,1.126767235438414,3.3895551253273766
2018-03-01,-0.46507427796545653,1.4889755619032832,0.19477593767518336,1.2737334070946948,1.0134886332382915,-0.5989949850233646,-0.056550687166205114,0.9147121416391023,1.0720684684868453,2.0358349721533813
2018-04-01,-0.7602592047517975,1.1035054632784609,0.02677056316313313,0.6655490108421566,0.7994060827712889,-0.5866082879531888,0.013172634219182192,0.7957561971084457,0.062034966239370805,1.1355988452763222
2018-05-01,-0.16655138762998778,0.7147438219022979,0.27759186337377434,1.306661542566311,0.7902815816609946,-1.6829766141331632,0.21186993945677438,0.836740477332988,-0.12604835938389516,1.3642040481523299
2018-06-01,-0.6633912842853686,0.5360192851145891,-0.1495020752672838,1.483257424822866,1.139058902064967,-2.3689964429539563,-0.2477212945975734,0.4935358900385478,0.6357938369674175,1.0785301250518498
2018-07-01,-0.8642904261000532,0.405798074055551,-0.11425866134101258,1.643389239343613,2.122893189771935,-1.0824557438736535,0.028333049019186003,0.6365719721603728,0.052839077813991005,1.476880610441586
2018-08-01,-0.6372456336076131,0.49376161402406343,-0.5105257774979318,0.7737440663784481,2.1753091566720713,-0.8706460033620234,-0.15472032214058098,0.2908746499199036,0.5457802426074707,1.0739325724302846
2018-09-01,-1.0829093986284941,0.5400220500636952,0.018503299244766513,1.4116333713749543,4.254171084673981,-1.1604385931524832,0.09805613101549472,0.8510926881464531,1.273924889656158,2.6826872403607736
2018-10-01,-0.8787006788489801,1.4580754447232984,0.1365626388696287,1.2626174819744511,1.6519399741658953,-2.0169918767822446,0.20463981720417493,0.5535222338916633,0.8502343833740372,1.9031732506314842
2018-11-01,-0.5810491167410834,1.589817251801925,0.4972755972177973,1.6711698228186247,1.1366516764100176,-1.400953087207188,0.18185574743403923,0.8313346247107538,1.1287350017608972,2.359842372600309
2018-12-01,-0.8588379324854266,1.368036741573553,0.2038595726004264,0.7772935356857614,0.413540265554589,-1.2605693862392797,0.16562127489083692,-0.3089161114047839,2.8400086344406663,1.5614759835827103
2019-01-01,-0.1683776950704048,1.1562508331967167,0.4382459274053662,1.9193897585230912,1.0006814888235331,-0.7585640764482733,0.4570227376427183,1.1882024583027238,1.3446903972996211,2.62901906359373
2019-02-01,-0.4123028392369732,2.686607617683319,0.8001855830739224,1.3729374533986587,1.1445828670216631,-0.9756909026700864,0.23514759052837933,0.9103900674836333,0.6762746415135485,2.822220580314962
2019-03-01,-0.9731019639938528,1.1033478193178778,0.6747749329686018,1.49437334994311,1.139058902064967,-0.7353060099326825,0.3647123522350402,1.05411273437213,0.4724750634151186,2.0953891555949005
2019-04-01,-0.993080210530623,0.9330257356294435,0.13747859230753684,1.301313399950747,0.9556618013991607,-0.8205637468445657,0.5023943502133021,0.5830082241050657,2.2222863437119003,2.030881092707002
2019-05-01,-0.6826137027677832,0.9784062340390416,0.08580023297556422,1.3177774676865548,1.0300915209752148,-0.7953844857847604,0.5330988898962729,0.6426644095492785,0.5150426223197592,1.6597908106662647
2019-06-01,-0.6690429290584847,0.10765085700968671,-0.20853174507971486,1.6763173748152291,2.000378157753792,-1.2861498285918713,-0.1490580783217281,0.7256831203705945,-0.344494207684776,1.1688062159728816
2019-07-01,-1.2161947405831717,0.22731281650832114,-0.3412937056654939,1.5882292536315092,1.3420935226185777,-1.2702940255984148,-0.30258077673658135,0.7555279166910295,0.41680069283349713,0.9733291149002447
2019-08-01,-1.1451344958564802,0.2304356438273937,-0.11425866134101258,0.8400199772107956,2.1758750606747883,-1.4912929372324253,0.05092035243055545,0.3684875081189854,1.5953435551643893,1.4048117397288764
2019-09-01,-1.184157376445814,0.3194367653865228,0.24676504088963547,1.4667933570870582,4.63433833442307,-1.9851262046700309,-0.36242221705785477,0.9527833041874396,2.309936523676705,2.9488919636149222
2019-10-01,-1.0801261550975578,1.2392500353061935,0.31314602118252505,1.301313399950747,2.2308368287710767,-1.0818155663596878,-0.08725522684917578,1.214414144983625,1.6384338005087038,2.5378801994541886
2019-11-01,-1.3905926628603977,1.7548597097101577,-0.10690735086055414,1.599545769370713,0.8523879536741423,-0.7983814210861628,0.5251784199834378,1.1374902513004783,1.828460283061087,2.381130529705685
2019-12-01,-0.9366080029827101,1.329456464963745,0.12839495738229384,0.8600335142539169,0.5857198678989656,-0.9554297714558979,1.2978813682056827,0.03678121083568523,3.039802910644835,2.18825396643558
2020-01-01,-0.5793383094738829,1.1536110203066159,0.8345130435622855,2.0021297370912468,1.571647152817069,-0.6436898285038642,1.8560360093410173,1.8555193449417575,2.641494021516014,4.063530081705713
2020-02-01,-0.8841531724636067,0.8962053342797027,0.607477999237804,1.2185734213825912,0.5550344180977694,-0.8523020430676989,0.3077914103608164,0.8510926881464531,0.10796615256257278,1.4781571948690664
2020-03-01,-0.7957272517636087,1.2030869904169015,0.8756501982920549,-0.2965275123920103,-0.6062766697236296,-2.2474881468927768,0.6555050238489459,-0.20034910963915595,-1.5294201204671567,-0.11174249863227574
2020-04-01,0.5482296997483435,3.250903679432257,1.2445308381275584,-0.0318435089517356,-0.8499388207503519,-0.9799985513255056,1.23203691439588,-0.9018304870048299,-1.0911079533759511,1.3016759939984355
2020-05-01,0.8813508155940228,1.8623606755189013,0.7640262157097429,2.1177978511310185,0.02149711812130342,-1.1210934191364719,4.361702576623965,-0.48825061309224577,-0.9445222043846128,2.8976071594484214
2020-06-01,-0.19989068165154317,1.2399723289756441,0.5401810655070064,2.6916295584925436,0.8522183852661042,-1.1536061798175397,2.6171617486036016,0.48164776647298196,-0.5193620088263162,2.7619299091534435
2020-07-01,-0.7850481102960839,0.6169433240428324,0.11277638298346886,2.4656414730285645,1.1869746460990178,-0.933046855051102,2.893000833799918,0.39253661826276026,-0.5032706587410556,2.323948526317926
2020-08-01,-0.925381252959372,1.0176271690384044,0.11277638298346886,1.615809246487561,1.4823172916151208,-0.7696400601644319,2.14631752141016,-0.07211664850836556,0.2799853675497052,2.074211036411244
2020-09-01,-0.31673684865474205,1.191952017675945,0.17915736327635837,1.9580856764993868,2.8931792709965434,-0.8013783563875653,2.3792488953048267,1.0936568097721382,0.45055687259826643,3.526405723154756
2020-10-01,-0.7226841892885689,1.6280006052106712,-0.10690735086055414,1.080673457102332,0.5618647935708153,-0.9153774542211794,1.5477005781804334,0.6843400340390197,-0.5423152972912342,1.6288782634750765
2020-11-01,-0.1451292813708306,2.3733313825322178,0.027081307045612554,0.9040775748457769,-0.659793451762365,-0.7406597030215215,2.1987407425471757,0.09427719949203532,-0.6820144985095493,1.562820090324482
2020-12-01,-0.1747000101866324,1.9736952016744855,0.3214132851008917,0.8324535213978651,-0.7035377215372232,-0.6266606051879073,1.6881245609195772,-0.08466508889173682,-0.14105539303435774,1.3931352918970514
2021-01-01,-0.2297851301391038,2.0270062102260713,0.9681909575859727,1.9193897585230912,-0.21967034599329716,-0.4404313070288686,1.0258311640246622,0.612133028462172,-1.0324244349926839,2.0349857582287374
2021-02-01,0.22829332134206748,1.9082241883574709,1.2689582926838021,1.3782855960142228,-0.06528694188449274,-1.1123782168321004,0.5895075190182715,1.041533266541365,-0.6953141264026543,2.149975258142755
2021-03-01,0.5702814338743954,1.4590370176332284,1.100952918171752,1.1963415711421037,-0.5724744806206868,-0.017049024030657542,1.0996488507951558,0.8385132203156882,-1.017802774183599,1.7945486956152559
2021-04-01,0.17627771066793962,1.4110167063335293,0.6148293097182624,1.4445615068465703,-0.3312195552489141,-0.22330448080705556,1.166433421060895,1.0835676971381387,-1.017778164790233,1.7761807309563875
2021-05-01,0.3059388233260816,1.0365888736980824,0.5122889620611936,1.516185560294482,0.322245594473524,-0.06881347887115014,0.6933492204460698,1.2618210210059757,-0.5624665883327152,1.9248806550366853
2021-06-01,-0.06123996067115721,0.3758595297854963,-0.08312109497439425,1.6763173748152291,1.2070545817626548,-0.22330448080705556,1.1244758882388306,0.7637232554715383,0.007286980501070328,1.7965661855789319
2021-07-01,-0.26727498789108817,0.19801493062782108,0.30456801338167905,2.0684056479235946,1.0445704186341669,-0.4832799689185966,0.5931186045146354,1.4699239006927747,0.40113765054524964,2.1265256726979365
2021-08-01,-0.3397080649469616,0.4501409908745325,0.17915736327635837,1.5219533427991618,2.648921273491964,-0.6379715615008952,1.0537939583358296,0.8927683126361943,0.8262486273168143,2.57403056108161
2021-09-01,0.3506756329451658,1.3012888674254428,1.2545664156053649,1.8642297728109876,4.161467454505076,-0.25484218638379574,0.36822291036930976,1.6254750160013138,0.5463029290471443,4.1844337438003345
2021-10-01,0.37076937965515255,1.3379304707956925,1.8492554024449621,1.1852256460218598,2.00431247661716,0.2094331820094929,0.9118105272009682,1.4580310176286817,0.8374820513139718,3.672650056760744
2021-11-01,0.8559893785549211,2.049960597287633,1.2918285951320538,1.0250938315011129,0.9980121994004966,0.4785634592929782,2.5667201295030306,1.5489435565197334,0.7494813831324367,4.012225025022658
2021-12-01,0.8773547126871328,1.4367786327929972,1.3667875832257894,0.8320338815087497,0.12898852028666774,0.40461667869408263,1.9766955117846976,1.2722739201434112,1.231258893178053,3.241877941448328
2022-01-01,2.1216979541260717,1.350814247325031,3.131258288564127,1.88027420065768,0.582566781624077,1.2021741382838418,2.198767185868724,2.1710466928492926,0.25300838409763743,4.919741805271533
2022-02-01,2.468295617629752,1.833698992079942,5.823263138371264,1.8967382683934881,1.1579195684659969,1.587660271188378,3.1802275946897645,2.812838477574097,0.6364947458702599,7.222595275303641
2022-03-01,3.2823332145472035,4.285479997370525,13.28343787808917,1.9407823289853479,1.6785622627705323,2.0734777878261035,3.517297245565854,3.2296926550191825,0.6487529922842022,11.95200405246915
2022-04-01,2.6002704115118824,2.3058456872949584,3.587060701657874,1.891390125777924,1.4697520017013217,1.0675087043189027,2.7177161015774454,2.604771384833218,0.5769175023680257,6.356825006942932
2022-05-01,2.971226378903225,1.5728340367938822,2.969277944781116,1.8580423504171923,1.5263855230418037,1.8955281287282144,4.38384147350617,3.1995200800391084,0.6071529866786262,6.755536402781358
2022-06-01,3.4598608808750155,1.6224565793930656,3.8021286791977014,2.0124063824332596,2.188352801481482,4.153807315510355,4.809592411010053,2.6529318809134317,1.5448488630328132,7.863574682632935
2022-07-01,3.0274123207037307,1.318307442897549,3.145451000780501,2.0124063824332596,2.2572585561008403,3.127610820737085,3.7048385148282597,2.569226585325444,1.0644918234766405,6.7872734437732145
2022-08-01,2.4708387924742024,1.6519982004620584,3.2254317898717977,1.891390125777924,3.6272723223170824,1.4133437012815064,2.7449883088392983,2.0402312724512,1.7491751865017204,6.825016684836348
2022-09-01,2.890827975850247,2.624807191012149,4.618453449017846,1.7753023718490368,6.825568028778294,4.268882154101157,3.647040042180525,2.5106157907549354,1.45105138378828,9.594797508325271
2022-10-01,3.0052075075318903,3.2798388319245633,4.985601764408564,1.1790382236280648,3.1200786990863163,3.7250706774209883,3.728796690925531,2.8559519271391087,1.3357013321309605,8.610550946017224
2022-11-01,3.4112703483389337,3.0631591494969017,3.8987355540394466,1.4661546679277868,1.7536090006333345,3.503870513138268,4.811384217291351,3.057924202741818,1.7470843732124068,8.326882304719192
2022-12-01,2.363940676609738,2.7836790140384604,3.205806950344351,0.7159461275798626,0.9892530410180463,3.2094320354799932,2.6696927301953473,2.3237772945521638,3.614238080882358,6.694426217738254
2023-01-01,3.6729437088035573,2.62383009068252,5.88421199135308,1.6756786856559578,2.001663308611318,3.555233786685974,3.3442155026414104,3.972191940703932,3.3508325909575243,9.527681689159945
2023-02-01,3.157484267622549,2.5727730432916585,4.557886338002548,1.598706489592482,1.1493299784915847,3.829914986082658,2.7780408217874615,3.7292353848766813,1.3357259415243266,7.6730828199641845
2023-03-01,3.398779122355749,2.2831859233056515,3.5450631622892574,1.7143746036322536,1.2002699664673326,4.92770084166507,2.406558588568129,3.978975722358037,1.5995310709220039,7.390916502041783
2023-04-01,2.3885071999959413,2.3896488183537814,2.593045994465154,1.687214250665317,1.553557897946574,1.8358852161193586,2.0060287000036094,3.414074203221846,2.079463861611967,6.501800372864166
2023-05-01,2.892193789323769,1.6154170783527964,2.6003973049456124,2.084650666389247,1.2433972179554431,2.7604693101291904,2.818627721312703,3.8251637219376646,1.7452396538567534,6.7244737738206055
2023-06-01,3.090510795643681,1.1267696933887121,2.2044409326711722,1.6485183326890214,1.923330263038731,3.5290464125760392,2.5224410667373225,3.449293824717121,2.8724147169302845,6.627558008697975
2023-07-01,2.815505223430274,1.4452526386249451,2.6511597108396767,3.873023471163047,2.364415608405196,2.481107840914256,4.198189207078047,3.2847013673975507,4.947649964629559,8.836131037977626
2023-08-01,2.3142762010839495,2.5302760929606536,3.350432113663607,2.1673906449574023,3.3479666605351857,2.0738789691188897,1.9865769140706542,2.766156573911479,3.645951304800122,7.8612564825333155
2023-09-01,3.2087440502423212,2.3223252230251186,3.5490694274178787,2.073534741269003,5.947471282841631,3.559068128525702,2.4204450878461397,3.546659986853375,3.0605512527404666,9.33572162913263
2023-10-01,5.030702434371241,3.1434162385874704,4.462884159550539,1.34429913149422,2.90745695237945,3.664923911859534,4.22096510929917,4.360612878954987,2.227771282992129,9.787153078037383
2023-11-01,3.2822192210999583,3.5420244312318125,3.313866701606062,1.1961225218719478,1.7861667649535977,1.6923864315493162,2.682710128737875,3.3896352595236445,2.7204810151355234,7.763129694178071
2023-12-01,2.5461118851879574,3.303209818111635,3.468085408595104,1.09157033295242,0.9769296934551398,1.0504794810029459,2.484309638442986,2.835873224291561,3.264424659018995,7.067083603699222
2024-01-01,3.053020937891697,2.5793339858509694,4.7194563554720474,2.057070673533195,1.540750753531816,1.1403790821582933,2.7346310991463136,4.681576665136396,2.0628252156936666,8.409854831340038
2024-02-01,3.387184147539139,1.4417328881048104,4.1904272787293495,1.79238667009292,1.133323987624214,1.1089588628799676,2.2958625237108228,3.8086543932551202,0.6355271925711952,6.626604247162944
2024-03-01,2.954735587367854,1.5195340997139812,3.477268625951379,1.312210275800835,1.087738396197124,0.7048450746867354,1.8380359344489876,4.059117102449068,1.2492687907990654,6.199374590762126
2024-04-01,2.8144024447045655,1.1748871673880064,2.754616011934654,1.74834260950106,1.365202736326789,0.6733073691099952,1.8475242827955691,3.4539204885021473,0.5036369325690395,5.51698417326534
2024-05-01,3.0387885621793393,1.0517054573692373,2.4676353443598336,1.74834260950106,1.368885379631253,0.7964612561155535,1.4507130007930644,3.642260545254719,1.1628321905363663,5.54688670583098
2024-06-01,2.2758952477084446,0.7848597366524329,1.8725360312067247,1.2405862223529232,1.6064576616985617,0.447025753716238,1.5414559865451534,3.303019226008716,2.28321022952348,5.138041788565834
2024-07-01,2.431070751503256,0.4273995916053299,1.9077794451329961,1.9471703419981028,1.9195965054502366,0.28393703577437557,1.3053077780388909,2.8998282948611602,2.261311227824767,5.1299249570267555
2024-08-01,2.1759188573133494,0.8659414195412594,2.025838784757858,1.3455580511615663,2.8335012964472357,0.28102320482095167,0.8245001132590755,2.2030277977579877,2.027202337235639,4.906718026839041
2024-09-01,2.740265671843871,0.6005191321444483,2.495838191688126,1.8808944311657552,4.989771107785744,0.3639241839453982,1.312053902235512,2.846264546805853,0.8242070328142328,6.134911705711706
2024-10-01,3.3796758528636333,1.912760366449314,2.3351841276565337,1.7870385274773557,2.4207712482750066,0.5615819247158392,1.6501978502438788,3.8032509203821494,1.0426528811151137,6.3900765985255905
2024-11-01,3.1638401238661285,3.062935397676122,2.7622780662975916,1.6104426452208007,1.4741701174165411,0.9742934289150283,2.2493170442021824,3.6541200211221554,2.1947893038759205,7.106467584671666
2024-12-01,2.7079045880347543,1.6927397314810093,2.275843713961623,0.9372063009363526,1.0322056899952414,0.40461667869408263,4.052783984323875,2.732384296488528,2.650209593138183,6.162039684869447
